YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
3.0,4.0,0.4,MM,3.9,254,1014.8,10.9,9.8,9.9,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.8,MM,10.1,MM,MM,MM,MM
3.0,4.0,0.5,MM,4.0,236,1015.2,11.1,MM,10.0,MM,MM,MM
MM,MM,0.5,MM,4.0,236,1014.8,MM,10.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.2,MM,MM,MM,MM,+1.5,MM
MM,MM,0.5,MM,4.0,217,1015.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.8,MM,MM,MM,MM,MM,MM
6.0,7.0,0.6,MM,4.2,232,1014.8,11.1,MM,10.1,MM,MM,MM
MM,MM,0.6,MM,4.2,232,1014.1,MM,10.1,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.2,MM,10.0,MM,MM,+0.8,MM
MM,MM,0.7,MM,4.2,228,1014.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.8,MM,MM,MM,MM,MM,MM
6.0,7.0,0.7,MM,4.0,236,1014.8,11.3,MM,10.3,MM,MM,MM
MM,MM,0.7,MM,4.0,236,1014.2,MM,10.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.6,MM,MM,MM,MM,+0.7,MM
7.0,9.0,0.7,MM,3.7,239,1014.5,11.5,MM,10.3,MM,MM,MM
MM,MM,0.7,MM,3.7,239,1013.8,MM,9.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.2,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.5,232,1014.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.7,MM,MM,MM,MM,+0.0,MM
MM,MM,0.6,MM,3.4,251,1013.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.7,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.2,249,1013.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.9,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.0,257,1013.8,MM,MM,MM,MM,MM,MM
8.0,10.0,MM,MM,MM,MM,1013.8,12.9,MM,10.5,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.4,MM,10.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.4,MM,9.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.9,MM,MM,MM,MM,+0.0,MM
8.0,10.0,0.6,MM,3.0,250,1013.8,11.9,MM,10.3,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.5,MM,9.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.8,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,2.9,260,1013.4,MM,9.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.4,MM,9.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.7,MM,MM,MM,MM,MM,MM
MM,MM,0.6,3,2.9,255,1013.4,MM,10.0,MM,MM,MM,MM
MM,MM,0.6,MM,2.9,255,1013.5,MM,10.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.7,MM,MM,MM,MM,MM,MM
MM,MM,0.6,3,2.9,249,1013.4,MM,10.3,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.5,MM,10.2,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.6,MM,10.2,MM,MM,-1.3,MM
MM,MM,0.6,MM,2.9,257,1013.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1013.9,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,2.8,255,1013.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.0,MM,MM,MM,MM,-1.7,MM
MM,MM,0.5,MM,2.6,250,1014.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.2,MM,MM,MM,MM,MM,MM
MM,MM,0.5,3,2.8,254,1014.2,MM,11.1,MM,MM,MM,MM
MM,MM,0.5,MM,2.8,254,1014.2,MM,10.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.4,MM,MM,MM,MM,-1.6,MM
MM,MM,0.5,MM,2.9,262,1014.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1014.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.0,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.4,257,1015.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.3,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,3.4,251,1015.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.3,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,3.4,266,1015.3,MM,11.1,MM,MM,-1.0,MM
MM,MM,0.3,MM,3.4,260,1015.3,MM,11.0,MM,MM,MM,MM
MM,MM,0.3,MM,3.4,260,1015.3,MM,11.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.8,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.9,MM,1015.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.0,MM,MM,MM,MM,-1.2,MM
5.0,6.0,0.2,MM,4.1,MM,1016.1,11.9,MM,10.8,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1015.6,11.8,11.2,10.7,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.8,MM,11.1,MM,MM,MM,MM
4.0,5.0,0.2,MM,4.9,MM,1016.5,11.8,MM,10.7,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.9,MM,11.3,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.9,MM,11.3,MM,MM,-1.0,MM
MM,MM,0.2,MM,3.9,MM,1016.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.6,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.8,MM,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.8,MM,MM,MM,MM,MM,MM
3.0,3.0,0.2,MM,3.8,MM,1016.9,11.7,MM,10.6,MM,MM,MM
MM,MM,0.2,MM,3.8,MM,1016.5,MM,10.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,4.2,MM,1016.6,MM,10.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.2,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,3.6,MM,1017.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,4.0,MM,1017.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.4,MM,MM,MM,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1017.6,11.0,MM,10.2,MM,-0.4,MM
2.0,3.0,0.2,MM,3.8,MM,1017.1,11.0,10.0,10.2,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.2,MM,9.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.2,MM,9.9,MM,MM,MM,MM
MM,MM,0.2,MM,3.8,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,4.1,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.9,MM,1017.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.0,MM,MM,MM,MM,+0.4,MM
MM,MM,0.2,MM,3.5,MM,1018.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.1,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.7,MM,1018.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.0,MM,MM,MM,MM,+0.7,MM
MM,MM,0.2,MM,3.8,MM,1018.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.7,MM,1017.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,MM,MM,MM,MM,MM
3.0,4.0,0.2,MM,3.1,MM,1017.8,10.6,MM,9.8,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.2,MM,10.2,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.1,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.6,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.3,MM,1017.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.4,MM,MM,MM,MM,MM,MM
4.0,5.0,0.2,MM,3.3,MM,1017.3,10.5,MM,9.6,MM,MM,MM
MM,MM,0.2,MM,3.3,MM,1016.9,MM,10.3,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,+0.0,MM
MM,MM,0.3,MM,3.6,261,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.9,MM,10.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.9,MM,9.9,MM,MM,MM,MM
MM,MM,0.3,3,3.5,255,1016.9,MM,9.9,MM,MM,MM,MM
MM,MM,0.3,MM,3.5,255,1016.8,MM,9.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,+0.0,MM
MM,MM,0.3,4,3.5,263,1016.8,MM,9.9,MM,MM,MM,MM
MM,MM,0.3,MM,3.5,263,1016.9,MM,9.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.4,MM,1017.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.4,MM,MM,MM,MM,-0.3,MM
MM,MM,0.2,MM,3.2,MM,1017.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.2,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.3,MM,1017.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.0,236,1017.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.5,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,2.9,243,1017.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.6,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,2.9,249,1017.1,MM,9.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,2.9,244,1017.7,MM,MM,MM,MM,MM,MM
6.0,7.0,MM,MM,MM,MM,1017.8,12.2,MM,9.9,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.2,MM,10.2,MM,MM,MM,MM
7.0,8.0,0.3,MM,2.9,250,1017.8,12.1,MM,9.9,MM,MM,MM
MM,MM,0.3,MM,2.9,250,1017.2,MM,10.2,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.9,MM,10.4,MM,MM,MM,MM
MM,MM,0.3,MM,2.8,251,1018.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,2.6,256,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,2.7,249,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,2.8,257,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,2.7,MM,1018.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.3,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,2.7,MM,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.5,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,4.1,MM,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,3.8,MM,1018.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,4.1,MM,1019.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.4,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.8,MM,1019.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.7,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,4.5,MM,1019.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.4,MM,11.6,MM,MM,MM,MM
MM,MM,0.2,MM,4.7,MM,1019.5,MM,11.8,MM,MM,MM,MM
MM,MM,0.2,MM,4.7,MM,1019.6,MM,11.1,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.7,MM,12.5,MM,MM,-2.6,MM
MM,MM,0.2,MM,4.4,MM,1019.8,MM,12.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.9,MM,12.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.2,MM,11.7,MM,MM,MM,MM
MM,MM,0.2,MM,4.4,MM,1020.3,MM,11.3,MM,MM,MM,MM
MM,MM,0.2,MM,4.4,MM,1020.5,MM,11.2,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.7,MM,11.2,MM,MM,-2.2,MM
MM,MM,0.2,MM,4.4,MM,1020.8,MM,11.3,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.9,MM,11.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,11.1,MM,MM,MM,MM
MM,MM,0.2,MM,4.5,MM,1021.2,MM,11.0,MM,MM,MM,MM
MM,MM,0.2,MM,4.5,MM,1021.3,MM,10.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.5,MM,10.9,MM,MM,-1.9,MM
MM,MM,0.2,MM,4.4,MM,1021.5,MM,10.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.7,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.9,MM,10.7,MM,MM,MM,MM
MM,MM,0.2,MM,4.3,MM,1022.1,MM,10.7,MM,MM,MM,MM
MM,MM,0.2,MM,4.3,MM,1022.2,MM,10.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1022.8,MM,MM,MM,MM,-1.3,MM
MM,MM,0.1,MM,4.5,MM,1022.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.2,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,4.1,MM,1023.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.4,MM,MM,MM,MM,-0.9,MM
MM,MM,0.1,MM,4.4,MM,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.6,MM,1023.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.0,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,4.1,MM,1024.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.0,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,4.4,MM,1023.6,MM,10.2,MM,MM,MM,MM
MM,MM,0.2,MM,4.4,MM,1023.7,MM,10.1,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.1,MM,MM,MM,MM,-0.8,MM
MM,MM,0.2,MM,4.2,MM,1024.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.1,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.3,MM,1024.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.3,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,4.0,MM,1024.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.6,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,4.0,MM,1024.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.8,MM,MM,MM,MM,+0.3,MM
MM,MM,0.1,MM,3.8,MM,1024.3,MM,9.6,MM,MM,MM,MM
MM,MM,0.1,MM,3.8,MM,1024.3,MM,9.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.3,MM,9.6,MM,MM,MM,MM
MM,MM,0.1,MM,3.7,MM,1024.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.9,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,3.4,MM,1024.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.8,MM,MM,MM,MM,MM,MM
MM,MM,0.1,MM,3.2,MM,1024.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.8,MM,MM,MM,MM,+0.9,MM
MM,MM,0.1,MM,3.1,MM,1024.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.5,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.0,MM,1024.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.5,MM,MM,MM,MM,+0.7,MM
MM,MM,0.2,MM,3.1,MM,1024.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.2,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,3.1,MM,1024.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.7,MM,10.1,MM,MM,+0.3,MM
MM,MM,0.3,3,3.1,281,1023.6,MM,10.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.5,MM,10.1,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.5,MM,10.0,MM,MM,MM,MM
MM,MM,0.4,4,3.4,253,1023.5,MM,9.7,MM,MM,MM,MM
MM,MM,0.4,MM,3.4,253,1023.5,MM,9.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.9,MM,MM,MM,MM,+0.3,MM
MM,MM,0.4,MM,3.5,252,1024.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.7,234,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,+0.0,MM
MM,MM,0.5,MM,3.7,243,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,3.6,249,1023.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1024.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,3.2,262,1023.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,0.5,4,3.3,241,1023.1,MM,9.8,MM,MM,MM,MM
MM,MM,0.5,MM,3.3,241,1023.1,MM,9.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,+0.4,MM
MM,MM,0.5,MM,3.3,243,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,0.5,4,3.2,246,1023.0,MM,9.9,MM,MM,MM,MM
MM,MM,0.5,MM,3.2,246,1023.0,MM,9.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,+0.5,MM
8.0,10.0,0.5,MM,3.1,235,1023.6,10.7,MM,10.0,MM,MM,MM
8.0,9.0,0.5,MM,3.1,235,1023.1,10.6,10.0,9.8,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.0,MM,10.0,MM,MM,MM,MM
MM,MM,0.5,MM,3.1,242,1023.0,MM,10.0,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.4,MM,MM,MM,MM,+0.4,MM
MM,MM,0.5,MM,3.0,245,1023.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.4,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.0,253,1023.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.2,MM,MM,MM,MM,+0.0,MM
MM,MM,0.5,MM,2.9,248,1023.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.2,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,2.8,259,1023.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1023.1,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,2.6,257,1023.2,MM,MM,MM,MM,MM,MM
8.0,9.0,MM,MM,MM,MM,1023.2,10.7,MM,9.6,MM,MM,MM
MM,MM,MM,MM,MM,MM,1022.8,MM,9.8,MM,MM,MM,MM
